Datetime,Water Level (m)
2023-06-05 18:00:00,0.4991238
2023-06-05 19:00:00,0.037861664
2023-06-05 20:00:00,-0.52074766
2023-06-05 21:00:00,-0.93960905
2023-06-05 22:00:00,-1.0383763
2023-06-05 23:00:00,-0.85862374
2023-06-06 00:00:00,-0.4109945
2023-06-06 01:00:00,0.13703363
2023-06-06 02:00:00,0.7183206
2023-06-06 03:00:00,1.245004
2023-06-06 04:00:00,1.5000799
2023-06-06 05:00:00,1.4954736
2023-06-06 06:00:00,1.181942
2023-06-06 07:00:00,0.65285313
2023-06-06 08:00:00,0.09164529
2023-06-06 09:00:00,-0.43251783
2023-06-06 10:00:00,-0.7242931
2023-06-06 11:00:00,-0.80251944
2023-06-06 12:00:00,-0.621029
2023-06-06 13:00:00,-0.20431499
2023-06-06 14:00:00,0.24571298
2023-06-06 15:00:00,0.63705385
2023-06-06 16:00:00,0.97022927
2023-06-06 17:00:00,1.0201635
2023-06-06 18:00:00,0.8021011
2023-06-06 19:00:00,0.36391926
2023-06-06 20:00:00,-0.11432193
2023-06-06 21:00:00,-0.6219688
2023-06-06 22:00:00,-0.83117926
2023-06-06 23:00:00,-0.8816693
2023-06-07 00:00:00,-0.6817049
2023-06-07 01:00:00,-0.24261153
2023-06-07 02:00:00,0.302919
2023-06-07 03:00:00,0.8453182
2023-06-07 04:00:00,1.2890096
2023-06-07 05:00:00,1.4957274
2023-06-07 06:00:00,1.4606373
2023-06-07 07:00:00,1.0843838
2023-06-07 08:00:00,0.53204817
2023-06-07 09:00:00,-0.009138842
2023-06-07 10:00:00,-0.50385267
2023-06-07 11:00:00,-0.70716286
2023-06-07 12:00:00,-0.7141137
2023-06-07 13:00:00,-0.4757697
2023-06-07 14:00:00,-0.13246737
2023-06-07 15:00:00,0.28720617
2023-06-07 16:00:00,0.6539852
2023-06-07 17:00:00,0.92295647
2023-06-07 18:00:00,0.9264904
2023-06-07 19:00:00,0.72480285
2023-06-07 20:00:00,0.3355932
2023-06-07 21:00:00,-0.12279764
2023-06-07 22:00:00,-0.5813866
2023-06-07 23:00:00,-0.75428665
2023-06-08 00:00:00,-0.75809747
2023-06-08 01:00:00,-0.5426893
2023-06-08 02:00:00,-0.11588377
2023-06-08 03:00:00,0.4036515
2023-06-08 04:00:00,0.8930119
2023-06-08 05:00:00,1.2637928
2023-06-08 06:00:00,1.4233392
2023-06-08 07:00:00,1.3187605
2023-06-08 08:00:00,0.93695176
2023-06-08 09:00:00,0.45073715
2023-06-08 10:00:00,-0.034434583
2023-06-08 11:00:00,-0.4743439
2023-06-08 12:00:00,-0.65776676
2023-06-08 13:00:00,-0.6738694
2023-06-08 14:00:00,-0.44981247
2023-06-08 15:00:00,-0.075193696
2023-06-08 16:00:00,0.34397605
2023-06-08 17:00:00,0.67204136
2023-06-08 18:00:00,0.9144914
2023-06-08 19:00:00,0.9001655
2023-06-08 20:00:00,0.68736327
2023-06-08 21:00:00,0.33875015
2023-06-08 22:00:00,-0.03157572
2023-06-08 23:00:00,-0.41940445
2023-06-09 00:00:00,-0.6050051
2023-06-09 01:00:00,-0.59844726
2023-06-09 02:00:00,-0.35855818
2023-06-09 03:00:00,0.026805477
2023-06-09 04:00:00,0.46685106
2023-06-09 05:00:00,0.9188564
2023-06-09 06:00:00,1.2283381
2023-06-09 07:00:00,1.3324851
2023-06-09 08:00:00,1.2011024
2023-06-09 09:00:00,0.8486389
2023-06-09 10:00:00,0.40963078
2023-06-09 11:00:00,-0.01897491
2023-06-09 12:00:00,-0.40103537
2023-06-09 13:00:00,-0.58359015
2023-06-09 14:00:00,-0.5982399
2023-06-09 15:00:00,-0.37335905
2023-06-09 16:00:00,-0.046386782
2023-06-09 17:00:00,0.33719242
2023-06-09 18:00:00,0.63392705
2023-06-09 19:00:00,0.8579201
2023-06-09 20:00:00,0.8636721
2023-06-09 21:00:00,0.7059683
2023-06-09 22:00:00,0.4122659
2023-06-09 23:00:00,0.09027894
2023-06-10 00:00:00,-0.24625431
2023-06-10 01:00:00,-0.4358434
2023-06-10 02:00:00,-0.4386084
2023-06-10 03:00:00,-0.22181813
2023-06-10 04:00:00,0.118685335
2023-06-10 05:00:00,0.4782317
2023-06-10 06:00:00,0.85397136
2023-06-10 07:00:00,1.1085694
2023-06-10 08:00:00,1.1893662
2023-06-10 09:00:00,1.0688937
2023-06-10 10:00:00,0.77473116
2023-06-10 11:00:00,0.39052936
2023-06-10 12:00:00,-0.003014022
2023-06-10 13:00:00,-0.35601646
2023-06-10 14:00:00,-0.5310639
2023-06-10 15:00:00,-0.5463831
2023-06-10 16:00:00,-0.346933
2023-06-10 17:00:00,-0.049842626
2023-06-10 18:00:00,0.3038203
2023-06-10 19:00:00,0.614303
2023-06-10 20:00:00,0.8509229
2023-06-10 21:00:00,0.8871628
2023-06-10 22:00:00,0.77270305
2023-06-10 23:00:00,0.50928235
2023-06-11 00:00:00,0.20521381
2023-06-11 01:00:00,-0.09949975
2023-06-11 02:00:00,-0.29921195
2023-06-11 03:00:00,-0.28414804
2023-06-11 04:00:00,-0.14675803
2023-06-11 05:00:00,0.095450394
2023-06-11 06:00:00,0.4185294
2023-06-11 07:00:00,0.7587376
2023-06-11 08:00:00,0.9888666
2023-06-11 09:00:00,1.0688732
2023-06-11 10:00:00,1.0105277
2023-06-11 11:00:00,0.7505744
2023-06-11 12:00:00,0.40420368
2023-06-11 13:00:00,0.04337964
2023-06-11 14:00:00,-0.30404183
2023-06-11 15:00:00,-0.48034534
2023-06-11 16:00:00,-0.5070745
2023-06-11 17:00:00,-0.33260277
2023-06-11 18:00:00,-0.062400863
