Datetime,Water Level (m)
2023-06-05 18:00:00,0.10013345
2023-06-05 19:00:00,0.23882201
2023-06-05 20:00:00,0.3919026
2023-06-05 21:00:00,0.51055855
2023-06-05 22:00:00,0.5294438
2023-06-05 23:00:00,0.45304006
2023-06-06 00:00:00,0.35696757
2023-06-06 01:00:00,0.2548641
2023-06-06 02:00:00,0.15907411
2023-06-06 03:00:00,0.063775234
2023-06-06 04:00:00,-0.01016417
2023-06-06 05:00:00,-0.05684708
2023-06-06 06:00:00,0.044037186
2023-06-06 07:00:00,0.19832428
2023-06-06 08:00:00,0.45170912
2023-06-06 09:00:00,0.59087634
2023-06-06 10:00:00,0.6923287
2023-06-06 11:00:00,0.7067412
2023-06-06 12:00:00,0.61501306
2023-06-06 13:00:00,0.5135711
2023-06-06 14:00:00,0.40293455
2023-06-06 15:00:00,0.30277237
2023-06-06 16:00:00,0.20507252
2023-06-06 17:00:00,0.121935494
2023-06-06 18:00:00,0.09886934
2023-06-06 19:00:00,0.21150734
2023-06-06 20:00:00,0.35906097
2023-06-06 21:00:00,0.53372556
2023-06-06 22:00:00,0.60970604
2023-06-06 23:00:00,0.58844936
2023-06-07 00:00:00,0.5032986
2023-06-07 01:00:00,0.3986199
2023-06-07 02:00:00,0.30096728
2023-06-07 03:00:00,0.20566215
2023-06-07 04:00:00,0.11410133
2023-06-07 05:00:00,0.043146487
2023-06-07 06:00:00,0.030507442
2023-06-07 07:00:00,0.16111301
2023-06-07 08:00:00,0.35276708
2023-06-07 09:00:00,0.561095
2023-06-07 10:00:00,0.70601803
2023-06-07 11:00:00,0.79060334
2023-06-07 12:00:00,0.7689095
2023-06-07 13:00:00,0.6613947
2023-06-07 14:00:00,0.5611424
2023-06-07 15:00:00,0.45802918
2023-06-07 16:00:00,0.35421917
2023-06-07 17:00:00,0.26074383
2023-06-07 18:00:00,0.19031008
2023-06-07 19:00:00,0.19497389
2023-06-07 20:00:00,0.31985664
2023-06-07 21:00:00,0.45911455
2023-06-07 22:00:00,0.60856915
2023-06-07 23:00:00,0.66254014
2023-06-08 00:00:00,0.6185011
2023-06-08 01:00:00,0.5416926
2023-06-08 02:00:00,0.44066373
2023-06-08 03:00:00,0.3476903
2023-06-08 04:00:00,0.25681064
2023-06-08 05:00:00,0.16929714
2023-06-08 06:00:00,0.103509836
2023-06-08 07:00:00,0.12705906
2023-06-08 08:00:00,0.27681902
2023-06-08 09:00:00,0.48684362
2023-06-08 10:00:00,0.6614608
2023-06-08 11:00:00,0.7823136
2023-06-08 12:00:00,0.8278524
2023-06-08 13:00:00,0.7685132
2023-06-08 14:00:00,0.6677858
2023-06-08 15:00:00,0.5744447
2023-06-08 16:00:00,0.4744995
2023-06-08 17:00:00,0.3790158
2023-06-08 18:00:00,0.28724104
2023-06-08 19:00:00,0.21989194
2023-06-08 20:00:00,0.23555733
2023-06-08 21:00:00,0.36689982
2023-06-08 22:00:00,0.51636726
2023-06-08 23:00:00,0.6594691
2023-06-09 00:00:00,0.70910144
2023-06-09 01:00:00,0.66287905
2023-06-09 02:00:00,0.58697253
2023-06-09 03:00:00,0.4933514
2023-06-09 04:00:00,0.40571153
2023-06-09 05:00:00,0.3198928
2023-06-09 06:00:00,0.2415714
2023-06-09 07:00:00,0.19139951
2023-06-09 08:00:00,0.24073711
2023-06-09 09:00:00,0.39932263
2023-06-09 10:00:00,0.6063197
2023-06-09 11:00:00,0.7538018
2023-06-09 12:00:00,0.8595746
2023-06-09 13:00:00,0.8897819
2023-06-09 14:00:00,0.8180201
2023-06-09 15:00:00,0.725078
2023-06-09 16:00:00,0.6338068
2023-06-09 17:00:00,0.5374658
2023-06-09 18:00:00,0.44515494
2023-06-09 19:00:00,0.35938376
2023-06-09 20:00:00,0.30319175
2023-06-09 21:00:00,0.32695168
2023-06-09 22:00:00,0.4556963
2023-06-09 23:00:00,0.60437083
2023-06-10 00:00:00,0.72656316
2023-06-10 01:00:00,0.78162163
2023-06-10 02:00:00,0.7486914
2023-06-10 03:00:00,0.68328655
2023-06-10 04:00:00,0.5943853
2023-06-10 05:00:00,0.5130026
2023-06-10 06:00:00,0.43291345
2023-06-10 07:00:00,0.35872382
2023-06-10 08:00:00,0.31533843
2023-06-10 09:00:00,0.36962938
2023-06-10 10:00:00,0.520842
2023-06-10 11:00:00,0.7088563
2023-06-10 12:00:00,0.83735293
2023-06-10 13:00:00,0.9228595
2023-06-10 14:00:00,0.9350068
2023-06-10 15:00:00,0.86108714
2023-06-10 16:00:00,0.77341056
2023-06-10 17:00:00,0.6859801
2023-06-10 18:00:00,0.5996538
2023-06-10 19:00:00,0.5096853
2023-06-10 20:00:00,0.43124017
2023-06-10 21:00:00,0.37872374
2023-06-10 22:00:00,0.40295574
2023-06-10 23:00:00,0.53160983
2023-06-11 00:00:00,0.68762106
2023-06-11 01:00:00,0.80502707
2023-06-11 02:00:00,0.8636637
2023-06-11 03:00:00,0.8485307
2023-06-11 04:00:00,0.7846867
2023-06-11 05:00:00,0.7036488
2023-06-11 06:00:00,0.6257867
2023-06-11 07:00:00,0.5464798
2023-06-11 08:00:00,0.4774042
2023-06-11 09:00:00,0.43195307
2023-06-11 10:00:00,0.46817592
2023-06-11 11:00:00,0.6074677
2023-06-11 12:00:00,0.7786846
2023-06-11 13:00:00,0.8897193
2023-06-11 14:00:00,0.9603252
2023-06-11 15:00:00,0.9634621
2023-06-11 16:00:00,0.8997337
2023-06-11 17:00:00,0.8196596
2023-06-11 18:00:00,0.73425245
